     0.000     0.000     1.000     2.000         *         *     1.000     2.000     5.600     1.050     0.379 447
     0.000     0.000     0.000     2.000         *         *     0.000     0.000    15.900    -0.414     0.566 447
     1.000     0.000     0.000     0.000     0.000     1.000         *         *    27.900     0.480     0.321 447
     0.000         *     0.000     1.000         *         *     0.000     0.000     8.100    -0.401     0.546 449
     0.000     0.000     0.000     1.000         *         *     0.000     0.000    12.500    -0.487     0.563 449
     0.000     1.000     0.000     1.000     0.000     0.000         *         *    27.500    -0.369     0.479 449
     1.000     1.000     0.000     1.000     0.000     0.000         *         *    42.200     0.093     0.331 449
     1.000     2.000     2.000     2.000         *         *     2.000     2.000     9.200     2.421     0.513 450
     1.000     1.000     1.000     1.000         *         *     0.000     2.000    15.300     1.324     0.373 450
     1.000     0.000     2.000     2.000     2.000     2.000         *         *    23.800     2.228     0.462 450
     1.000     0.000     0.000     1.000     2.000     2.000         *         *    36.600     1.419     0.340 450
     0.000     1.000     0.000     2.000         *         *     0.000     0.000     7.400    -0.173     0.505 450
     0.000     0.000     1.000     0.000         *         *     0.000     1.000    15.700     0.436     0.372 453
     1.000     0.000     0.000     1.000     1.000     1.000         *         *    27.300     0.683     0.328 453
     1.000     0.000     1.000     2.000         *         *     2.000     1.000    10.000     1.226     0.391 453
     0.000     0.000     0.000     0.000     0.000     0.000         *         *    45.100    -0.999     0.676 454
     0.000     0.000     0.000     2.000         *         *     0.000     1.000     7.600     0.227     0.397 454
     1.000     0.000     0.000     1.000     0.000     0.000         *         *    24.400    -0.008     0.350 454
     0.000     0.000     0.000     0.000         *         *     0.000     1.000    12.500    -0.078     0.486 454
     1.000     1.000     1.000     2.000     0.000     1.000         *         *    24.400     1.039     0.338 455
     0.000     0.000     1.000     0.000         *         *     0.000     1.000    12.700     0.442     0.374 455
     1.000     0.000     0.000     2.000         *         *     2.000     0.000     6.300     0.482     0.418 455
     1.000     0.000     0.000     0.000     0.000     1.000         *         *    44.900     0.470     0.326 455
     1.000     0.000     1.000     2.000         *         *     0.000     1.000     6.200     1.031     0.362 456
     0.000     0.000     1.000     1.000     1.000     1.000         *         *    24.600     0.696     0.314 456
     1.000     1.000     2.000     2.000         *         *     0.000     1.000    16.100     1.485     0.389 456
     0.000     0.000     0.000     2.000         *         *     0.000     0.000     9.200    -0.405     0.557 457
     0.000     0.000     0.000     0.000     0.000     0.000         *         *    24.600    -0.998     0.669 457
     0.000     0.000     0.000     0.000     0.000     0.000         *         *    43.000    -0.998     0.649 457
     0.000     1.000     0.000     1.000         *         *     2.000     0.000    12.500     0.020     0.445 457
     0.000     0.000     0.000     2.000         *         *     1.000     0.000     6.400    -0.121     0.471 458
     0.000     0.000     0.000     0.000         *         *     0.000     0.000    13.100    -0.999     0.732 458
     0.000     1.000     0.000     0.000     0.000     0.000         *         *    26.000    -0.675     0.577 458
     1.000     1.000     1.000     2.000         *         *     0.000     0.000     6.500     0.804     0.414 460
     0.000     0.000     0.000     1.000     0.000     1.000         *         *    23.700     0.295     0.309 460
     1.000     0.000     0.000     0.000         *         *     0.000     0.000    14.500    -0.029     0.452 460
     1.000     1.000     1.000     1.000         *         *     0.000     1.000    12.900     1.022     0.360 463
     0.000     0.000     1.000     2.000         *         *     0.000     2.000     9.800     0.944     0.393 463
     1.000     1.000     0.000     1.000     2.000     1.000         *         *    25.300     0.853     0.334 463
     1.000     0.000     1.000     1.000     0.000     1.000         *         *    46.900     0.894     0.328 463
     1.000     0.000     0.000     0.000     0.000     1.000         *         *    43.000     0.476     0.326 464
     1.000     0.000     0.000     1.000     1.000     1.000         *         *    24.700     0.688     0.326 464
     0.000     0.000     0.000     0.000         *         *     0.000     0.000    12.700    -0.963     0.678 464
     0.000     0.000     1.000     2.000         *         *     0.000     0.000     9.900     0.271     0.411 464
     1.000     0.000     0.000     0.000         *         *     2.000     1.000    15.500     0.611     0.371 466
     1.000     0.000     1.000     0.000         *         *     0.000     0.000    12.800     0.487     0.379 466
     1.000     0.000     0.000     2.000         *         *     0.000     1.000     6.800     0.665     0.427 466
     0.000     2.000     0.000     0.000     0.000     0.000         *         *    36.700    -0.583     0.524 466
     0.000     0.000     0.000     0.000     0.000     0.000         *         *    24.700    -1.002     0.663 466
     1.000     1.000     2.000     2.000         *         *     2.000     1.000     5.800     1.705     0.405 468
     0.000     0.000     1.000     2.000         *         *     2.000     2.000    11.800     1.143     0.383 468
     0.000     1.000     0.000     0.000     0.000     0.000         *         *    27.000    -0.675     0.587 468
     0.000     0.000     0.000     0.000         *         *     0.000     0.000    12.400    -0.961     0.691 469
     0.000     1.000     0.000     0.000         *         *     0.000     0.000     6.000    -0.606     0.589 469
     0.000     0.000     0.000     0.000     1.000     0.000         *         *    35.600    -0.559     0.543 469
     1.000     0.000     0.000     0.000     0.000     1.000         *         *    40.300     0.475     0.313 470
     1.000     0.000     1.000     1.000         *         *     2.000     2.000    12.400     1.434     0.381 470
     0.000     0.000     0.000     0.000     0.000     0.000         *         *    24.500    -1.012     0.684 470
     0.000     1.000     1.000     2.000         *         *     0.000     1.000     6.800     0.753     0.360 471
     0.000     0.000     0.000     0.000     0.000     0.000         *         *    46.700    -1.011     0.671 471
     0.000     0.000     1.000     1.000     1.000     2.000         *         *    27.900     1.275     0.318 471
     0.000     0.000     0.000     0.000     0.000     1.000         *         *    24.600     0.180     0.330 472
     0.000     0.000     0.000     0.000         *         *     0.000     1.000    11.800    -0.070     0.461 472
     1.000     1.000     1.000     1.000         *         *     2.000     2.000     6.300     1.528     0.382 472
     0.000     0.000     0.000     0.000         *         *     1.000     0.000    12.400    -0.544     0.562 473
     0.000     0.000     0.000     0.000     1.000     0.000         *         *    23.900    -0.552     0.518 473
     1.000     2.000     0.000     0.000     1.000     1.000         *         *    24.200     0.719     0.329 474
     0.000     0.000     0.000     1.000         *         *     0.000     0.000    12.100    -0.497     0.563 474
     0.000     0.000     0.000     0.000     0.000     0.000         *         *    24.300    -1.008     0.663 476
     0.000     1.000     0.000     0.000         *         *     1.000     0.000     5.900    -0.292     0.513 476
     0.000     0.000     0.000     0.000         *         *     0.000     0.000    12.100    -0.965     0.698 476
     0.000     0.000     1.000     0.000     0.000     0.000         *         *    24.500    -0.174     0.436 477
     0.000     1.000     0.000     0.000         *         *     0.000     0.000    11.800    -0.604     0.574 477
     0.000     2.000     1.000     2.000         *         *     2.000     1.000     6.100     0.990     0.362 477
     0.000     0.000     0.000     0.000     0.000     0.000         *         *    38.500    -1.000     0.650 477
     1.000     2.000     1.000     2.000         *         *     2.000     1.000     6.300     1.387     0.379 478
     0.000     2.000     1.000     0.000         *         *     0.000     1.000    12.100     0.599     0.366 478
     1.000     0.000     1.000     1.000     0.000     0.000         *         *    24.600     0.326     0.314 478
     0.000     0.000     0.000     0.000     0.000     0.000         *         *    43.600    -1.019     0.663 478
     0.000     1.000     1.000     0.000         *         *     0.000     1.000    12.200     0.534     0.382 479
     0.000     1.000     1.000     0.000     0.000     0.000         *         *    24.400    -0.023     0.353 479
     0.000     0.000     0.000     0.000     0.000     0.000         *         *    41.200    -1.015     0.687 479
     0.000     1.000     1.000     1.000         *         *     0.000     1.000     6.200     0.664     0.355 479
     1.000     0.000     1.000     0.000     0.000     1.000         *         *    24.200     0.797     0.343 480
     1.000     2.000     1.000     2.000         *         *     0.000     1.000     5.800     1.196     0.365 480
     0.000     1.000     0.000     0.000         *         *     0.000     1.000    11.900     0.086     0.429 480
     0.000     0.000     1.000     0.000         *         *     1.000     1.000    11.800     0.559     0.358 481
     0.000     0.000     1.000     0.000     0.000     1.000         *         *    24.100     0.491     0.313 481
     0.000     0.000     0.000     0.000     0.000     0.000         *         *    24.700    -1.003     0.659 483
     0.000     1.000     0.000     0.000         *         *     0.000     0.000     6.400    -0.610     0.600 483
     0.000     1.000     0.000     0.000         *         *     0.000     0.000    12.100    -0.605     0.599 483
     0.000     0.000     0.000     1.000         *         *     0.000     0.000    12.100    -0.487     0.538 484
     0.000     0.000     0.000     0.000     0.000     0.000         *         *    26.800    -0.995     0.656 484
     0.000     0.000     0.000     1.000     0.000     0.000         *         *    24.500    -0.550     0.517 485
     0.000     1.000     0.000     1.000         *         *     0.000     0.000     6.500    -0.259     0.500 485
     0.000     0.000     1.000     2.000         *         *     0.000     1.000     5.900     0.655     0.363 486
     1.000     0.000     1.000     0.000     1.000     2.000         *         *    24.300     1.506     0.318 486
     0.000     0.000     0.000     0.000         *         *     0.000     0.000    12.300    -0.958     0.689 486
     0.000     0.000     0.000     1.000         *         *     0.000     0.000     6.400    -0.492     0.568 487
     1.000     0.000     0.000     1.000     1.000     1.000         *         *    23.800     0.688     0.326 487
     0.000     2.000     0.000     0.000         *         *     1.000     1.000    12.200     0.321     0.376 487
     0.000     0.000     0.000     0.000     0.000     0.000         *         *    24.400    -1.001     0.642 488
     0.000     2.000     1.000     2.000         *         *     0.000     0.000     6.400     0.481     0.390 488
     0.000     0.000     1.000     0.000         *         *     0.000     0.000    12.400    -0.001     0.435 488
     0.000     1.000     0.000     0.000     1.000     1.000         *         *    24.100     0.391     0.313 489
     0.000     1.000     0.000     0.000         *         *     1.000     0.000     8.000    -0.299     0.522 489
     0.000     2.000     0.000     1.000         *         *     0.000     0.000    12.100    -0.193     0.504 489
     0.000     1.000     0.000     0.000     0.000     1.000         *         *    23.800     0.247     0.335 491
     0.000     0.000     0.000     0.000         *         *     2.000     0.000    12.300    -0.488     0.588 491
     0.000     0.000     1.000     0.000         *         *     0.000     1.000     6.200     0.445     0.375 491
     0.000     0.000     0.000     0.000     0.000     0.000         *         *    32.300    -0.995     0.651 492
     0.000     0.000     0.000     1.000         *         *     0.000     0.000    11.800    -0.495     0.562 492
     0.000     0.000     0.000     0.000     0.000     0.000         *         *    24.100    -1.010     0.662 495
     0.000     0.000     1.000     0.000         *         *     0.000     1.000     6.100     0.438     0.372 495
     0.000     0.000     0.000     0.000         *         *     0.000     1.000    12.200    -0.066     0.459 495
     0.000     1.000     0.000     0.000         *         *     0.000     0.000    12.300    -0.612     0.595 496
     0.000     0.000     0.000     0.000     0.000     0.000         *         *    23.700    -0.999     0.677 496
     0.000     0.000     0.000     0.000         *         *     0.000     0.000    12.000    -0.959     0.692 497
     0.000     0.000     0.000     0.000     0.000     1.000         *         *    23.800     0.181     0.326 497
     0.000     2.000     0.000     0.000         *         *     0.000     0.000    12.300    -0.514     0.587 498
     0.000     0.000     1.000     0.000     0.000     1.000         *         *    24.400     0.476     0.331 498
     0.000     1.000     0.000     0.000         *         *     1.000     0.000    11.900    -0.308     0.522 499
     0.000     0.000     1.000     0.000     0.000     1.000         *         *    24.500     0.482     0.315 499
     1.000     2.000     1.000     2.000         *         *     2.000     1.000     6.300     1.379     0.369 500
     0.000     0.000     0.000     0.000     0.000     0.000         *         *    24.700    -0.997     0.667 500
     0.000     0.000     0.000     0.000         *         *     1.000     0.000    12.000    -0.540     0.584 500
     0.000     0.000     0.000     0.000     0.000     0.000         *         *    39.800    -0.998     0.659 500
     0.000     0.000     0.000     0.000         *         *     0.000     0.000    12.200    -0.958     0.683 501
     0.000     0.000     0.000     0.000     1.000     0.000         *         *    24.100    -0.525     0.511 501
     0.000     1.000     0.000     0.000         *         *     1.000     0.000     5.900    -0.292     0.516 501
     0.000     1.000     0.000     1.000         *         *     0.000     0.000    12.400    -0.243     0.478 503
     0.000     0.000     0.000     0.000     1.000     1.000         *         *    31.300     0.310     0.308 503
     0.000     0.000     0.000     1.000         *         *     2.000     0.000     5.900    -0.155     0.486 504
     0.000     1.000     1.000     0.000         *         *     0.000     0.000    12.500     0.135     0.430 504
     0.000     0.000     1.000     0.000     0.000     1.000         *         *    24.500     0.486     0.327 504
     0.000     1.000     0.000     0.000         *         *     0.000     0.000    13.400    -0.611     0.611 505
     0.000     2.000     1.000     2.000         *         *     2.000     0.000     6.300     0.666     0.389 505
     0.000     1.000     1.000     0.000     1.000     2.000         *         *    24.500     1.261     0.327 505
     0.000     2.000     2.000     1.000         *         *     1.000     0.000     6.200     0.786     0.440 506
     0.000     2.000     0.000     0.000         *         *     1.000     0.000    12.300    -0.220     0.521 506
     0.000     2.000     0.000     1.000     1.000     1.000         *         *    24.300     0.515     0.320 506
     0.000     0.000     0.000     0.000     0.000     0.000         *         *    23.700    -0.993     0.655 507
     1.000     0.000     1.000     0.000         *         *     0.000     0.000    12.400     0.490     0.387 507
     0.000     0.000     1.000     0.000         *         *     0.000     1.000     6.200     0.446     0.369 507
     1.000     2.000     2.000     2.000         *         *     0.000     2.000     6.400     2.098     0.459 509
     1.000     1.000     1.000     2.000         *         *     0.000     2.000    12.600     1.464     0.388 509
     0.000     0.000     0.000     0.000     0.000     0.000         *         *    32.400    -1.007     0.679 509
     0.000     2.000     0.000     0.000     0.000     0.000         *         *    24.000    -0.596     0.545 510
     0.000     2.000     1.000     1.000         *         *     1.000     0.000    12.200     0.505     0.393 510
     0.000     2.000     1.000     0.000     0.000     0.000         *         *    24.600    -0.001     0.372 511
     0.000     2.000     0.000     1.000         *         *     2.000     0.000     6.300     0.106     0.423 511
     0.000     1.000     0.000     0.000         *         *     0.000     0.000    12.500    -0.605     0.599 511
     0.000     1.000     0.000     0.000         *         *     0.000     0.000     6.200    -0.596     0.597 512
     0.000         *     0.000     0.000         *         *     0.000     0.000    12.600    -0.867     0.677 512
     0.000     0.000     0.000     0.000     0.000     0.000         *         *    30.800    -1.009     0.672 512
     0.000     2.000     0.000     0.000     0.000     0.000         *         *    36.800    -0.599     0.543 514
     1.000     2.000     1.000     1.000         *         *         *     0.000     6.300     0.878     0.391 514
     0.000     0.000     0.000     0.000     0.000     0.000         *         *    25.100    -1.013     0.693 514
     0.000     1.000     1.000     0.000         *         *     0.000     1.000    12.700     0.546     0.357 514
     0.000     0.000     1.000     0.000         *         *     1.000     1.000     5.900     0.561     0.355 515
     0.000     2.000     1.000     0.000         *         *     2.000     1.000    13.300     0.780     0.366 515
     0.000     0.000     0.000     0.000     0.000     0.000         *         *    25.200    -1.000     0.671 515
     1.000     2.000     2.000     2.000         *         *     2.000     1.000    12.200     1.841     0.429 518
     0.000     1.000     0.000     2.000         *         *     1.000     0.000     6.100     0.058     0.427 518
     1.000     1.000     0.000     0.000     1.000     1.000         *         *    38.100     0.664     0.325 518
     1.000     1.000     0.000     0.000     1.000     2.000         *         *    26.500     1.301     0.343 518
     0.000     1.000     1.000     1.000         *         *     0.000     2.000     6.100     0.928     0.369 521
     0.000     1.000     1.000     0.000     0.000     1.000         *         *    24.900     0.558     0.318 521
     1.000     2.000     1.000     2.000         *         *     1.000     1.000    13.400     1.285     0.367 521
     0.000     0.000     0.000     0.000     0.000     0.000         *         *    35.600    -1.011     0.666 522
     0.000     1.000     0.000     0.000         *         *     0.000     0.000    12.200    -0.609     0.601 522
     0.000     1.000     1.000     0.000         *         *     0.000     2.000     6.700     0.796     0.384 522
     1.000     0.000     1.000     0.000     0.000     1.000         *         *    24.900     0.787     0.333 523
     0.000     0.000     0.000     0.000         *         *     0.000     0.000    12.200    -0.958     0.688 523
     0.000     0.000     0.000     0.000     1.000     0.000         *         *    38.900    -0.539     0.514 523
     0.000     2.000     1.000     0.000     1.000     0.000         *         *    23.900     0.168     0.325 525
     0.000     0.000     1.000     2.000         *         *     2.000     1.000     5.800     0.845     0.368 525
     0.000     0.000     0.000     0.000         *         *     1.000     1.000    12.700     0.117     0.412 525
     0.000     0.000     0.000     0.000         *         *     0.000     0.000    12.400    -0.960     0.672 526
     0.000     2.000     1.000     0.000     1.000     0.000         *         *    23.900     0.166     0.319 526
     0.000     0.000     0.000     0.000     1.000     0.000         *         *    28.300    -0.542     0.531 527
     0.000     1.000     0.000     0.000     0.000     0.000         *         *    40.900    -0.671     0.560 527
     0.000     0.000     0.000     0.000         *         *     0.000     0.000    12.200    -0.971     0.714 527
     1.000     2.000     1.000     0.000         *         *     2.000     2.000     5.800     1.532     0.394 528
     0.000     2.000     1.000     2.000         *         *     0.000     0.000    12.500     0.466     0.396 528
     0.000     0.000     0.000     0.000     0.000     0.000         *         *    24.500    -0.997     0.674 528
     0.000     2.000     0.000     2.000         *         *     2.000     0.000     6.000     0.189     0.428 529
     0.000     2.000     0.000     1.000     0.000     0.000         *         *    24.600    -0.301     0.452 529
     1.000     1.000     0.000     1.000     0.000     0.000         *         *    36.600     0.080     0.329 529
     0.000     1.000     0.000     0.000         *         *     0.000     0.000    12.500    -0.592     0.577 529
     0.000     0.000     0.000     0.000         *         *     0.000     0.000    12.300    -0.949     0.687 530
     1.000     2.000     2.000     2.000     2.000     2.000         *         *    35.700     2.464     0.494 530
     0.000         *     0.000     0.000         *         *     1.000     0.000     6.300    -0.454     0.559 530
     1.000     2.000     2.000     2.000     2.000     2.000         *         *    24.200     2.471     0.492 530
     0.000     0.000     0.000     0.000         *         *     1.000     0.000    12.100    -0.544     0.577 531
     0.000     1.000     1.000     0.000         *         *     2.000     0.000     6.000     0.369     0.388 531
     1.000     1.000     1.000     0.000     0.000     1.000         *         *    24.200     0.856     0.331 531
     0.000     0.000     0.000     0.000     1.000     0.000         *         *    24.700    -0.552     0.540 532
     0.000     0.000     0.000     0.000         *         *     0.000     0.000    12.500    -0.963     0.669 532
     0.000     1.000     0.000     0.000         *         *     2.000     0.000     7.700    -0.225     0.503 532
     1.000     0.000     2.000     1.000     1.000     2.000         *         *    23.900     1.858     0.338 533
     0.000     1.000     1.000     1.000         *         *     1.000     1.000    12.400     0.773     0.340 533
     0.000     0.000     0.000     0.000     1.000     1.000         *         *    37.400     0.299     0.320 533
     0.000     1.000     0.000     0.000         *         *     0.000     0.000    12.900    -0.602     0.597 534
     0.000     1.000     0.000     0.000     1.000     1.000         *         *    36.400     0.377     0.309 534
     0.000     1.000     1.000     0.000     0.000     0.000         *         *    24.600    -0.060     0.409 534
     0.000     1.000     0.000     0.000         *         *     0.000     0.000     6.600    -0.606     0.616 535
     0.000     0.000     0.000     0.000         *         *     0.000     0.000    12.400    -0.960     0.677 535
     0.000     1.000     0.000     0.000     1.000     1.000         *         *    24.100     0.367     0.323 535
     0.000     0.000     0.000     0.000     0.000     0.000         *         *    25.100    -1.015     0.680 536
     0.000     1.000     0.000     0.000         *         *     0.000     0.000    12.100    -0.606     0.591 536
     1.000     1.000     1.000     2.000         *         *     2.000     2.000     5.800     1.672     0.399 536
     0.000     0.000     0.000     0.000     0.000     0.000         *         *    24.100    -0.995     0.652 537
     0.000     0.000     0.000     0.000         *         *     1.000     0.000    12.400    -0.540     0.581 537
     0.000     0.000     0.000     2.000         *         *     0.000     0.000     5.800    -0.407     0.580 537
     0.000     0.000     0.000     0.000     1.000     1.000         *         *    25.100     0.304     0.310 538
     0.000     0.000     0.000     0.000         *         *     0.000     0.000    13.200    -0.955     0.701 538
     0.000     0.000     0.000     0.000     0.000     0.000         *         *    36.200    -1.007     0.661 538
     0.000     0.000     1.000     1.000         *         *     0.000     0.000     6.200     0.196     0.406 538
     0.000         *     0.000     0.000         *         *     0.000     0.000    12.100    -0.856     0.687 539
     0.000     0.000     0.000     0.000     0.000     0.000         *         *    24.500    -1.012     0.691 539
     0.000     0.000     0.000     1.000     0.000     1.000         *         *    24.200     0.298     0.313 540
     0.000     0.000     0.000     0.000         *         *     0.000     0.000    12.500    -0.970     0.688 540
     0.000     1.000     0.000     0.000         *         *     1.000     0.000     5.500    -0.287     0.499 540
     0.000     0.000     0.000     0.000     0.000     0.000         *         *    24.600    -0.915     0.502 541
     0.000     0.000     0.000     0.000         *         *     0.000     1.000     6.400    -0.087     0.488 541
     0.000     0.000     0.000     0.000         *         *     0.000     0.000    11.700    -0.952     0.687 541
     1.000     2.000     1.000     0.000         *         *     1.000     1.000     6.600     1.077     0.358 544
     1.000     2.000     1.000     0.000     1.000     1.000         *         *    29.600     1.047     0.331 544
     1.000     0.000     1.000     0.000         *         *     0.000     1.000    12.500     0.819     0.360 544
     1.000     0.000     0.000     2.000     0.000     1.000         *         *    37.800     0.648     0.345 544
     1.000     1.000     0.000     0.000         *         *     0.000     0.000    12.300     0.118     0.428 545
     0.000     0.000     0.000     0.000         *         *     0.000     0.000     6.600    -0.954     0.682 545
     0.000     0.000     0.000     0.000     1.000     1.000         *         *    24.200     0.301     0.318 545
     0.000     0.000     0.000     1.000     0.000     1.000         *         *    36.900     0.295     0.312 545
     0.000     1.000     0.000     0.000         *         *     0.000     0.000    12.300    -0.610     0.602 546
     1.000     0.000     0.000     2.000         *         *     1.000     0.000     5.900     0.412     0.395 546
     0.000     0.000     0.000     0.000     0.000     0.000         *         *    24.300    -1.004     0.681 546
     0.000     0.000     0.000     0.000     1.000     1.000         *         *    23.900     0.305     0.311 547
     0.000     1.000     0.000     0.000         *         *     0.000     0.000    12.000    -0.605     0.599 547
     0.000     0.000     0.000     0.000     0.000     1.000         *         *    36.200     0.188     0.313 547
     0.000     0.000     1.000     0.000     0.000     0.000         *         *    37.200    -0.149     0.395 548
     0.000     0.000     0.000     0.000     0.000     0.000         *         *    24.100    -1.001     0.668 548
     0.000     0.000     0.000     0.000         *         *     0.000     0.000    12.400    -0.970     0.688 548
     1.000     2.000     0.000     0.000         *         *     0.000     1.000     6.500     0.590     0.371 548
     0.000     2.000     0.000     0.000         *         *     0.000     0.000     7.300    -0.513     0.589 549
     0.000     0.000     0.000     0.000         *         *     0.000     0.000    12.400    -0.956     0.670 549
     0.000     0.000     0.000     0.000     0.000     1.000         *         *    25.500     0.187     0.326 549
     0.000     0.000     0.000     0.000     0.000     0.000         *         *    24.700    -1.002     0.685 550
     0.000     0.000     1.000     0.000         *         *     0.000     1.000    12.700     0.456     0.370 550
     1.000     2.000     2.000     2.000     2.000     2.000         *         *    24.900     2.470     0.507 551
     0.000     1.000     1.000     0.000         *         *     1.000     1.000    12.500     0.651     0.346 551
     0.000     2.000     1.000     1.000         *         *     1.000     0.000     6.000     0.509     0.375 552
     1.000     2.000     1.000     1.000     1.000     1.000         *         *    24.400     1.127     0.331 552
     0.000     0.000     0.000     0.000         *         *     1.000     0.000    12.300    -0.538     0.566 552
     1.000     0.000     1.000     0.000     1.000     1.000         *         *    36.600     0.913     0.333 552
     0.000     2.000     1.000     0.000         *         *     0.000     1.000    12.600     0.600     0.364 555
     0.000     1.000     0.000     0.000     0.000     0.000         *         *    36.500    -0.681     0.585 555
     0.000     1.000     0.000     0.000     0.000     0.000         *         *    24.300    -0.666     0.565 555
     0.000     1.000     0.000     2.000         *         *     0.000     0.000     7.100    -0.169     0.500 555
     1.000     1.000     0.000     0.000         *         *     0.000     1.000    12.200     0.525     0.368 557
     1.000     2.000     1.000     2.000         *         *     1.000     1.000     6.200     1.290     0.361 557
     1.000     0.000     0.000     0.000     0.000     2.000         *         *    24.600     1.074     0.370 557
     1.000     0.000     1.000     1.000     2.000     1.000         *         *    36.100     1.089     0.335 557
     0.000     0.000     0.000     0.000     0.000     1.000         *         *    23.900     0.166     0.342 559
     0.000     1.000     0.000     1.000     1.000     1.000         *         *    36.300     0.467     0.316 559
     0.000     1.000     0.000     0.000         *         *     0.000     0.000    12.200    -0.607     0.588 559
     0.000     0.000     1.000     1.000         *         *     1.000     0.000     5.900     0.341     0.384 559
     0.000     0.000     1.000     0.000     0.000     1.000         *         *    24.500     0.477     0.316 561
     0.000     1.000     1.000     1.000         *         *     0.000     0.000    12.400     0.294     0.410 561
     0.000     1.000     1.000     1.000         *         *     1.000     1.000     7.700     0.766     0.344 561
     0.000     0.000     0.000     0.000     0.000     0.000         *         *    36.100    -0.998     0.664 561
     0.000     0.000     0.000     0.000     0.000     0.000         *         *    25.100    -1.009     0.669 562
     0.000     0.000     0.000     0.000         *         *     1.000     0.000    11.600    -0.544     0.584 562
     0.000     2.000     1.000     1.000         *         *     1.000     1.000     5.900     0.825     0.343 562
     0.000     0.000     0.000     0.000     1.000     0.000         *         *    26.000    -0.550     0.548 563
     0.000     2.000     0.000     0.000         *         *     0.000     0.000     7.400    -0.513     0.588 563
     0.000     2.000     0.000     0.000         *         *     0.000     0.000    12.500    -0.523     0.600 563
     0.000     1.000     0.000     0.000         *         *     2.000     0.000     6.000    -0.227     0.500 565
     0.000     0.000     0.000     1.000     1.000     1.000         *         *    36.700     0.403     0.303 565
     0.000     0.000     0.000     0.000     0.000     0.000         *         *    24.500    -1.007     0.667 565
     0.000     0.000     1.000     0.000         *         *     2.000     2.000    13.100     0.899     0.403 565
     0.000     0.000     0.000     2.000     1.000     0.000         *         *    29.900    -0.210     0.421 572
     0.000     0.000     0.000     2.000         *         *     0.000     1.000     6.200     0.218     0.418 572
     0.000     0.000     0.000     0.000         *         *     1.000     0.000    14.000    -0.532     0.562 572
     0.000     0.000     0.000     0.000     0.000     0.000         *         *    24.600    -0.992     0.676 575
     0.000     2.000     1.000     2.000         *         *     0.000     1.000     6.000     0.827     0.368 575
     0.000     0.000     0.000     0.000         *         *     0.000     0.000    12.400    -0.954     0.695 575
     0.000     0.000     0.000     0.000         *         *     0.000     0.000    12.400    -0.955     0.690 582
     0.000     1.000     0.000     2.000         *         *     1.000     0.000     6.100     0.039     0.455 582
     1.000     2.000     1.000     2.000     2.000     2.000         *         *    24.000     1.924     0.350 582
     0.000     2.000     0.000     0.000         *         *     0.000     1.000     6.000     0.166     0.410 586
     0.000     1.000     1.000     0.000         *         *     0.000     1.000    13.100     0.542     0.361 586
     0.000     0.000     0.000     0.000     0.000     0.000         *         *    36.600    -0.999     0.660 586
     0.000     0.000     0.000     0.000     1.000     1.000         *         *    24.700     0.313     0.313 586
     1.000     1.000     1.000     2.000         *         *     1.000     1.000     6.900     1.220     0.357 589
     1.000     0.000     0.000     1.000     1.000     1.000         *         *    25.700     0.697     0.336 589
     1.000     2.000     1.000     1.000         *         *     0.000     1.000    13.600     1.083     0.350 589
     0.000     0.000     0.000     0.000     0.000     0.000         *         *    24.500    -1.002     0.669 590
     1.000     2.000     1.000     0.000         *         *     0.000     0.000     6.500     0.664     0.377 590
     0.000     0.000     0.000     0.000         *         *     0.000     1.000    12.500    -0.069     0.459 590
     0.000     1.000     1.000     2.000         *         *     2.000     1.000     6.600     0.915     0.355 591
     0.000     0.000     2.000     2.000     1.000     1.000         *         *    24.200     1.031     0.358 591
     0.000     0.000     0.000     1.000         *         *     0.000     0.000    12.400    -0.491     0.551 591
     0.000     0.000     0.000     0.000         *         *         *     0.000    12.500    -0.880     0.668 593
     1.000     1.000     1.000     0.000         *         *     0.000     0.000     6.700     0.587     0.384 593
     0.000     1.000     0.000     0.000     0.000     0.000         *         *    24.200    -0.666     0.571 593
     1.000     2.000     2.000     2.000     1.000     2.000         *         *    24.800     2.221     0.457 595
     0.000     0.000     0.000     0.000         *         *     0.000     0.000    12.200    -0.961     0.679 596
     1.000     1.000     1.000     2.000     1.000     1.000         *         *    24.500     1.152     0.322 596
     0.000     1.000     1.000     1.000         *         *     0.000     1.000     6.600     0.661     0.351 596
     0.000     0.000     0.000     0.000     0.000     0.000         *         *    36.300    -1.014     0.676 597
     0.000     0.000     0.000     0.000     0.000     0.000         *         *    24.600    -1.000     0.668 597
     0.000     0.000     0.000     0.000         *         *     2.000     0.000    13.000    -0.479     0.586 597
     0.000     2.000     0.000     1.000         *         *     0.000     0.000     7.100    -0.171     0.478 598
     0.000     2.000     0.000     1.000     1.000     0.000         *         *    24.800    -0.067     0.361 598
     0.000     0.000     0.000     0.000         *         *     0.000     0.000    12.400    -0.956     0.671 599
     0.000     1.000     0.000     0.000         *         *     1.000     0.000     6.300    -0.302     0.524 599
     0.000     0.000     0.000     0.000     0.000     0.000         *         *    25.300    -1.009     0.674 599
     0.000     0.000     0.000     0.000         *         *     0.000     1.000     9.600    -0.067     0.458 600
     0.000     0.000     1.000     2.000     0.000     0.000         *         *    24.700     0.079     0.333 600
     0.000     0.000     0.000     0.000         *         *     0.000     0.000    12.600    -0.959     0.683 600
