     0.000     0.000         *     0.000     0.000    11.900     0.000    -0.137     0.852 499
     0.000     0.000     0.000         *         *    24.500     0.000    -0.004     0.848 499
     0.000     0.000     0.000         *         *    39.800     1.000    -0.042     0.778 500
     0.000     0.000         *     0.000     0.000    12.000     1.000    -0.256     0.865 500
     0.000     0.000     1.000         *         *    24.700     1.000     0.874     0.570 500
     2.000     0.000         *     1.000     1.000     6.300     1.000     1.275     0.601 500
     0.000     0.000         *     0.000     0.000    12.200     1.000    -0.254     0.861 501
     0.000     0.000     0.000         *         *    24.100     1.000    -0.184     0.796 501
     0.000     0.000         *     0.000     0.000     5.900     1.000    -0.474     0.871 501
     0.000     0.000         *     0.000     1.000    12.400     0.000     0.337     0.761 503
     0.000     1.000     0.000         *         *    31.300     0.000     1.315     0.563 503
     0.000     0.000         *     0.000     0.000    12.500     0.000    -0.122     0.850 504
     0.000     1.000     0.000         *         *    24.500     0.000     1.263     0.589 504
     0.000     0.000         *     0.000     2.000     5.900     0.000     0.248     0.769 504
     0.000     0.000     0.000         *         *    24.500     0.000    -0.010     0.863 505
     0.000     0.000         *     1.000     1.000     6.300     0.000     0.871     0.668 505
     0.000     0.000         *     0.000     0.000    13.400     0.000    -0.102     0.849 505
     2.000     0.000         *     0.000     0.000    12.300     0.000     0.573     0.746 506
     0.000     0.000         *     1.000     1.000     6.200     0.000     0.858     0.683 506
     0.000     0.000     0.000         *         *    24.300     0.000    -0.015     0.850 506
     0.000     2.000         *     1.000     0.000    12.400     1.000     1.945     0.582 507
     0.000     0.000     0.000         *         *    23.700     1.000    -0.214     0.794 507
     0.000     0.000         *     0.000     0.000     6.200     1.000    -0.462     0.853 507
     0.000     0.000         *     0.000     0.000    12.600     0.000    -0.121     0.849 509
     0.000     0.000     0.000         *         *    32.400     0.000     0.086     0.840 509
     0.000     0.000         *     0.000     0.000     6.400     0.000    -0.320     0.855 509
     0.000     0.000     0.000         *         *    24.000     0.000    -0.016     0.846 510
     2.000     2.000         *     0.000     1.000    12.200     0.000     2.157     0.600 510
     0.000     0.000         *     0.000     0.000    12.500     0.000    -0.124     0.858 511
     0.000     0.000     0.000         *         *    24.600     0.000    -0.002     0.840 511
     0.000     0.000         *     0.000     0.000     6.300     0.000    -0.324     0.854 511
     0.000     0.000         *     0.000     2.000     6.200     0.000     0.268     0.789 512
     0.000     0.000     0.000         *         *    30.800     0.000     0.066     0.836 512
     0.000     0.000         *     0.000     0.000    12.600     0.000    -0.120     0.849 512
     0.000     0.000         *     0.000     1.000     6.300     0.000     0.110     0.773 514
     0.000     0.000     0.000         *         *    25.100     0.000    -0.004     0.845 514
     1.000     0.000     0.000         *         *    36.800     0.000     0.732     0.736 514
     0.000     2.000         *     0.000     1.000    12.700     0.000     1.740     0.605 514
     0.000     0.000         *     1.000     0.000     5.900     0.000     0.556     0.709 515
     0.000     0.000     0.000         *         *    25.200     0.000    -0.002     0.853 515
     0.000     0.000         *     0.000     0.000    13.300     0.000    -0.105     0.847 515
     0.000     2.000         *     1.000     0.000    12.200     0.000     2.000     0.577 518
     0.000     0.000         *     0.000     1.000     6.100     0.000     0.112     0.781 518
     1.000     2.000     1.000         *         *    38.100     0.000     2.220     0.601 518
     0.000     2.000     2.000         *         *    26.500     0.000     1.926     0.651 518
     0.000     0.000     0.000         *         *    24.900     1.000    -0.186     0.788 521
     0.000     0.000         *     0.000     0.000    13.400     1.000    -0.241     0.853 521
     2.000     0.000         *     0.000     1.000     6.100     1.000     0.634     0.718 521
     0.000     0.000     0.000         *         *    35.600     1.000    -0.093     0.774 522
     0.000     2.000         *     0.000     0.000    12.200     1.000     1.382     0.663 522
     0.000         *         *     0.000     0.000     6.700     1.000    -0.374     0.900 522
     2.000     0.000     1.000         *         *    24.900     1.000     1.207     0.528 523
     0.000     1.000     0.000         *         *    38.900     1.000     1.011     0.534 523
     0.000     0.000         *     0.000     0.000    12.200     1.000    -0.250     0.861 523
     0.000     0.000     0.000         *         *    23.900     1.000    -0.206     0.797 525
     0.000     0.000         *     0.000     0.000    12.700     1.000    -0.249     0.846 525
     0.000     0.000         *     1.000     2.000     5.800     1.000     0.921     0.663 525
     0.000     0.000         *     0.000     0.000    12.400     1.000    -0.255     0.850 526
     0.000     0.000     1.000         *         *    23.900     1.000     0.869     0.558 526
     0.000     0.000     0.000         *         *    40.900     0.000     0.186     0.831 527
     0.000     0.000         *     0.000     0.000    12.200     0.000    -0.128     0.843 527
     0.000     0.000     0.000         *         *    28.300     0.000     0.035     0.856 527
     1.000     0.000     0.000         *         *    24.500     1.000     0.372     0.676 528
     2.000     2.000         *     0.000     2.000     5.800     1.000     2.038     0.586 528
     0.000     2.000         *     0.000     1.000    12.500     1.000     1.671     0.615 528
     0.000     0.000         *     0.000     2.000     6.000     1.000     0.152     0.807 529
     0.000     0.000     0.000         *         *    36.600     1.000    -0.084     0.780 529
     0.000     2.000         *     0.000     0.000    12.500     1.000     1.391     0.657 529
     0.000     0.000     0.000         *         *    24.600     1.000    -0.191     0.790 529
     0.000     2.000         *     0.000     1.000     6.300     1.000     1.472     0.625 530
     1.000     2.000     1.000         *         *    35.700     1.000     1.965     0.476 530
     0.000     0.000     2.000         *         *    24.200     1.000     1.203     0.609 530
     0.000     0.000         *     0.000     0.000    12.300     1.000    -0.259     0.871 530
     0.000     1.000     0.000         *         *    24.200     1.000     0.941     0.545 531
     0.000     0.000         *     0.000     0.000    12.100     1.000    -0.255     0.851 531
     0.000     0.000         *     1.000     0.000     6.000     1.000     0.469     0.740 531
     1.000     0.000     0.000         *         *    24.700     1.000     0.365     0.685 532
     2.000     0.000         *     0.000     1.000    12.500     1.000     0.850     0.678 532
     0.000     0.000         *     0.000     1.000     7.700     1.000     0.090     0.799 532
     0.000     0.000     1.000         *         *    23.900     1.000     0.854     0.593 533
     2.000     0.000         *     0.000     0.000    12.400     1.000     0.495     0.747 533
     0.000     1.000     1.000         *         *    37.400     1.000     1.500     0.442 533
     0.000     0.000         *     0.000     0.000    12.900     0.000    -0.113     0.850 534
     1.000     0.000     1.000         *         *    36.400     0.000     0.914     0.686 534
     0.000     0.000     0.000         *         *    24.600     0.000    -0.008     0.865 534
     0.000     0.000         *     0.000     0.000     6.600     0.000    -0.309     0.861 535
     0.000     2.000         *     0.000     0.000    12.400     0.000     1.466     0.639 535
     0.000     0.000     0.000         *         *    24.100     0.000    -0.016     0.864 535
     0.000     0.000     0.000         *         *    25.100     1.000    -0.200     0.805 536
     0.000     0.000         *     0.000     0.000    12.100     1.000    -0.261     0.861 536
     0.000     2.000         *     0.000     1.000     5.800     1.000     1.439     0.636 536
     0.000     0.000         *     0.000     0.000    12.400     1.000    -0.245     0.857 537
     0.000     0.000         *     0.000     0.000     5.800     1.000    -0.478     0.871 537
     0.000     1.000     0.000         *         *    24.100     1.000     0.937     0.559 537
     0.000     0.000     0.000         *         *    36.200     1.000    -0.076     0.769 538
     0.000     0.000         *     0.000     0.000    13.200     1.000    -0.232     0.880 538
     0.000     0.000         *     0.000     0.000     6.200     1.000    -0.465     0.857 538
     0.000     1.000     1.000         *         *    25.100     1.000     1.464     0.446 538
     0.000     0.000         *     0.000     0.000    12.100     0.000    -0.118     0.848 539
     2.000     0.000     1.000         *         *    24.500     0.000     0.909     0.733 539
     0.000     0.000     1.000         *         *    24.200     0.000     0.240     0.811 540
     0.000     0.000         *     0.000     0.000    12.500     0.000    -0.128     0.846 540
     0.000     0.000         *     0.000     1.000     5.500     0.000     0.066     0.782 540
     0.000     2.000         *     0.000     0.000     6.400     1.000     1.213     0.673 541
     0.000     1.000     2.000         *         *    24.600     1.000     1.793     0.477 541
     0.000     0.000         *     0.000     0.000    11.700     1.000    -0.256     0.870 541
     0.000     0.000     1.000         *         *    29.600     0.000     0.299     0.802 544
     0.000     0.000         *     1.000     1.000     6.600     0.000     0.882     0.668 544
     0.000     0.000     1.000         *         *    37.800     0.000     0.381     0.797 544
     0.000     0.000         *     0.000     0.000    12.500     0.000    -0.132     0.836 544
     0.000     0.000     1.000         *         *    24.200     0.000     0.233     0.817 545
     0.000     0.000     0.000         *         *    36.900     0.000     0.138     0.831 545
     0.000     0.000         *     0.000     0.000    12.300     0.000    -0.122     0.857 545
     0.000     0.000         *     0.000     1.000     6.600     0.000     0.136     0.777 545
     0.000     2.000         *     1.000     0.000     5.900     0.000     1.821     0.590 546
     0.000     0.000     1.000         *         *    24.300     0.000     0.236     0.810 546
     0.000     0.000         *     0.000     0.000    12.300     0.000    -0.122     0.853 546
     1.000     0.000     0.000         *         *    23.900     1.000     0.362     0.674 547
     0.000     1.000     1.000         *         *    36.200     1.000     1.497     0.444 547
     0.000     2.000         *     1.000     0.000    12.000     1.000     1.938     0.580 547
     0.000     0.000     1.000         *         *    24.100     0.000     0.245     0.821 548
     2.000     2.000         *     0.000     1.000     6.500     0.000     1.973     0.575 548
     0.000     0.000         *     0.000     0.000    12.400     0.000    -0.131     0.845 548
     0.000     0.000     1.000         *         *    37.200     0.000     0.372     0.793 548
     0.000     0.000         *     0.000     0.000    12.400     0.000    -0.117     0.854 549
     0.000     0.000     0.000         *         *    25.500     0.000     0.005     0.837 549
     0.000     0.000         *     0.000     0.000     7.300     0.000    -0.269     0.854 549
     0.000     0.000         *     0.000     0.000    12.700     0.000    -0.114     0.856 550
     0.000     0.000     0.000         *         *    24.700     0.000    -0.004     0.838 550
     0.000     0.000         *     0.000     0.000    12.500     0.000    -0.126     0.832 551
     0.000     1.000     2.000         *         *    24.900     0.000     1.447     0.558 551
     0.000     0.000     1.000         *         *    36.600     0.000     0.368     0.799 552
     1.000     1.000     1.000         *         *    24.400     0.000     1.644     0.516 552
     0.000     0.000         *     0.000     1.000     6.000     0.000     0.101     0.781 552
     0.000     0.000         *     0.000     1.000    12.300     0.000     0.331     0.764 552
     0.000     0.000         *     0.000     0.000    12.600     0.000    -0.124     0.836 555
     0.000     0.000     1.000         *         *    24.300     0.000     0.233     0.828 555
     2.000     0.000     0.000         *         *    36.500     0.000     0.832     0.733 555
     0.000     2.000         *     0.000     0.000     7.100     0.000     1.319     0.659 555
     0.000     0.000     2.000         *         *    36.100     0.000     0.451     0.794 557
     0.000     0.000         *     0.000     0.000    12.200     0.000    -0.119     0.836 557
     0.000     2.000     1.000         *         *    24.600     0.000     1.831     0.658 557
     0.000     0.000         *     1.000     0.000     6.200     0.000     0.573     0.731 557
     2.000     2.000         *     0.000     0.000    12.200     1.000     1.853     0.609 559
     2.000     2.000     1.000         *         *    23.900     1.000     2.023     0.492 559
     0.000     0.000         *     0.000     0.000     5.900     1.000    -0.482     0.863 559
     2.000     1.000     1.000         *         *    36.300     1.000     1.725     0.428 559
     0.000     0.000         *     0.000     0.000    12.400     0.000    -0.119     0.864 561
     1.000     0.000     2.000         *         *    24.500     0.000     0.895     0.725 561
     0.000     0.000         *     0.000     0.000     7.700     0.000    -0.252     0.856 561
     0.000     0.000     1.000         *         *    36.100     0.000     0.371     0.793 561
     0.000     0.000         *     0.000     1.000     5.900     1.000    -0.027     0.801 562
     0.000     0.000         *     0.000     0.000    11.600     1.000    -0.262     0.869 562
     0.000     0.000     0.000         *         *    25.100     1.000    -0.186     0.801 562
     0.000     0.000         *     0.000     0.000    12.500     1.000    -0.261     0.878 563
     0.000     0.000     1.000         *         *    26.000     1.000     0.877     0.567 563
     0.000     0.000         *     0.000     0.000     7.400     1.000    -0.397     0.871 563
     2.000     0.000         *     0.000     0.000    13.100     1.000     0.504     0.750 565
     0.000     0.000     1.000         *         *    36.700     1.000     0.934     0.554 565
     0.000     0.000         *     0.000     1.000     6.000     1.000    -0.019     0.802 565
     0.000     0.000     0.000         *         *    24.500     1.000    -0.208     0.815 565
     0.000     2.000         *     0.000     1.000     6.200     1.000     1.462     0.628 572
     0.000     0.000     0.000         *         *    29.900     1.000    -0.146     0.806 572
     0.000     0.000         *     0.000     0.000    14.000     1.000    -0.219     0.856 572
     0.000     0.000     0.000         *         *    24.600     0.000     0.004     0.859 575
     0.000     0.000         *     0.000     0.000    12.400     0.000    -0.132     0.833 575
     0.000     0.000         *     0.000     0.000     6.000     0.000    -0.337     0.860 575
     2.000     0.000         *     0.000     0.000    12.400     0.000     0.596     0.740 582
     0.000     0.000         *     0.000     2.000     6.100     0.000     0.255     0.798 582
     2.000     2.000     1.000         *         *    24.000     0.000     2.333     0.640 582
     0.000     0.000         *     0.000     0.000    13.100     0.000    -0.110     0.842 586
     2.000     0.000     0.000         *         *    36.600     0.000     0.831     0.739 586
     0.000     0.000         *     1.000     1.000     6.000     0.000     0.860     0.653 586
     0.000     0.000     0.000         *         *    24.700     0.000    -0.002     0.855 586
     2.000     0.000     0.000         *         *    25.700     0.000     0.745     0.732 589
     0.000     2.000         *     0.000     0.000    13.600     0.000     1.479     0.636 589
     0.000     2.000         *     1.000     2.000     6.900     0.000     2.190     0.572 589
     0.000     2.000         *     1.000     2.000     6.500     0.000     2.182     0.571 590
     0.000     0.000         *     0.000     0.000    12.500     0.000    -0.115     0.844 590
     0.000     0.000     0.000         *         *    24.500     0.000    -0.009     0.851 590
     0.000     0.000     2.000         *         *    24.200     0.000     0.334     0.814 591
     0.000     2.000         *     0.000     2.000     6.600     0.000     1.689     0.610 591
     0.000     2.000         *     0.000     0.000    12.400     0.000     1.466     0.638 591
     0.000     0.000         *     0.000     0.000    12.500     0.000    -0.116     0.831 593
     0.000     0.000     0.000         *         *    24.200     0.000    -0.015     0.855 593
     2.000     0.000         *     0.000     0.000     6.700     0.000     0.422     0.751 593
     2.000     0.000     1.000         *         *    24.800     0.000     0.925     0.705 595
     0.000     0.000         *     0.000     0.000     6.600     1.000    -0.439     0.860 596
     0.000     0.000     1.000         *         *    24.500     1.000     0.869     0.572 596
     0.000     0.000         *     1.000     0.000    12.200     1.000     0.658     0.725 596
     0.000     0.000     0.000         *         *    24.600     1.000    -0.206     0.802 597
     0.000     0.000     0.000         *         *    36.300     1.000    -0.074     0.775 597
     0.000     0.000         *     0.000     0.000    13.000     1.000    -0.240     0.869 597
     0.000     0.000         *     0.000     0.000     7.100     0.000    -0.276     0.845 598
     0.000     0.000     1.000         *         *    24.800     0.000     0.252     0.810 598
     2.000     0.000         *     0.000     0.000    12.400     0.000     0.592     0.726 599
     0.000     2.000         *     0.000     1.000     6.300     0.000     1.524     0.639 599
     0.000     0.000     0.000         *         *    25.300     0.000     0.002     0.856 599
     0.000     0.000         *     0.000     0.000    12.600     0.000    -0.121     0.845 600
     0.000     0.000     0.000         *         *    24.700     0.000     0.002     0.842 600
     0.000     0.000         *     0.000     0.000     9.600     0.000    -0.183     0.849 600
     0.000     2.000         *     0.000     0.000    15.100     1.000     1.410     0.665 601
     2.000     0.000     0.000         *         *    24.900     1.000     0.407     0.697 601
     0.000     0.000         *     0.000     0.000     9.100     1.000    -0.326     0.857 601
     0.000     0.000         *     0.000     0.000    12.200     1.000    -0.250     0.869 602
     0.000     0.000     0.000         *         *    24.400     1.000    -0.193     0.801 602
     0.000     0.000     0.000         *         *    24.200     1.000    -0.195     0.802 603
     0.000     0.000         *     0.000     1.000     6.500     1.000     0.018     0.800 603
     2.000     0.000         *     0.000     0.000    15.900     1.000     0.536     0.764 603
     1.000     0.000     0.000         *         *    24.400     1.000     0.355     0.709 617
     0.000     0.000         *     0.000     0.000    15.700     1.000    -0.214     0.855 617
     0.000     0.000         *     0.000     0.000     9.400     1.000    -0.310     0.869 617
     2.000     2.000         *     0.000     2.000     6.400     1.000     2.051     0.586 617
     0.000     0.000         *     0.000     0.000    10.300     1.000    -0.296     0.870 618
     0.000     0.000     0.000         *         *    24.600     1.000    -0.218     0.788 618
     0.000     0.000         *     0.000     0.000     9.400     0.000    -0.195     0.841 619
     0.000     1.000     1.000         *         *    24.500     0.000     1.387     0.565 619
     0.000     0.000         *     0.000     0.000    12.800     0.000    -0.119     0.867 619
     0.000     0.000         *     0.000     0.000    12.600     1.000    -0.255     0.861 621
     0.000     0.000     0.000         *         *    24.000     1.000    -0.205     0.806 621
     0.000     0.000         *     0.000     2.000     5.900     0.000     0.245     0.791 622
     0.000     0.000     0.000         *         *    29.000     0.000     0.036     0.852 622
     0.000     0.000         *     0.000     0.000     9.500     0.000    -0.187     0.845 623
     1.000     0.000     1.000         *         *    23.800     0.000     0.808     0.717 623
     0.000     0.000         *     0.000     0.000    13.000     1.000    -0.243     0.859 627
     0.000     0.000     0.000         *         *    25.000     1.000    -0.187     0.800 627
     0.000     0.000         *     0.000     0.000     6.700     1.000    -0.431     0.868 629
     0.000     0.000         *     0.000     0.000    12.400     1.000    -0.259     0.872 629
     0.000     0.000     0.000         *         *    26.900     1.000    -0.173     0.817 629
     0.000     0.000         *     1.000     0.000     6.800     1.000     0.493     0.735 630
     0.000     0.000         *     0.000     0.000    12.500     1.000    -0.244     0.869 630
     0.000     0.000     0.000         *         *    25.900     1.000    -0.190     0.803 630
     0.000     0.000     1.000         *         *    24.100     1.000     0.874     0.558 631
     2.000     0.000         *     0.000     0.000    13.700     1.000     0.512     0.750 631
     0.000     0.000         *     0.000     0.000    14.200     0.000    -0.098     0.856 633
     1.000     0.000     0.000         *         *    24.500     0.000     0.633     0.759 633
     0.000     0.000     1.000         *         *    48.700     1.000     0.983     0.562 634
     0.000     0.000         *     0.000     0.000     7.400     1.000    -0.387     0.874 634
     1.000     0.000     0.000         *         *    25.900     1.000     0.369     0.688 634
     0.000     0.000         *     0.000     0.000    13.600     1.000    -0.229     0.848 634
     0.000     0.000     0.000         *         *    25.800     0.000     0.008     0.859 637
     0.000     0.000         *     1.000     0.000     6.800     0.000     0.593     0.722 637
     0.000     0.000         *     0.000     0.000    12.800     0.000    -0.112     0.861 637
     0.000     1.000     0.000         *         *    47.500     0.000     1.382     0.591 640
     2.000     0.000     1.000         *         *    24.800     0.000     0.903     0.739 640
     0.000     0.000         *     0.000     0.000     9.000     0.000    -0.213     0.854 640
     2.000     0.000         *     0.000     0.000    13.100     0.000     0.608     0.747 640
     0.000     0.000         *     0.000     0.000     7.600     0.000    -0.252     0.838 642
     0.000     0.000         *     0.000     0.000    13.100     0.000    -0.111     0.842 642
     0.000     0.000     0.000         *         *    26.000     0.000     0.013     0.846 642
     0.000         *         *     0.000     0.000    14.900     0.000     0.021     0.915 643
     0.000     0.000         *     0.000     0.000     7.200     0.000    -0.277     0.855 643
     0.000     0.000     0.000         *         *    26.300     0.000     0.025     0.850 643
     0.000     0.000         *     0.000     0.000     7.000     1.000    -0.418     0.867 645
     0.000     0.000     0.000         *         *    24.400     1.000    -0.189     0.784 645
     0.000     0.000         *     0.000     0.000    13.000     1.000    -0.230     0.862 645
     0.000     0.000     0.000         *         *    46.100     0.000     0.239     0.813 647
     0.000     0.000         *     0.000     0.000    12.500     0.000    -0.130     0.856 647
     1.000     0.000     0.000         *         *    24.500     0.000     0.636     0.733 647
     0.000     0.000         *     0.000     0.000    13.700     0.000    -0.107     0.844 648
     0.000     0.000     1.000         *         *    24.700     0.000     0.242     0.824 648
     0.000     0.000         *     0.000     0.000     7.500     0.000    -0.264     0.850 648
     0.000     0.000         *     0.000     0.000     8.400     0.000    -0.222     0.851 649
     0.000     0.000         *     0.000     0.000    13.900     0.000    -0.094     0.847 649
     0.000     0.000     0.000         *         *    24.400     0.000    -0.011     0.842 649
     1.000     0.000     1.000         *         *    24.900     0.000     0.836     0.688 651
     0.000     0.000         *     0.000     0.000    12.900     0.000    -0.111     0.847 651
     0.000     0.000     2.000         *         *    40.300     0.000     0.499     0.776 651
     0.000     0.000         *     0.000     0.000     6.700     0.000    -0.303     0.851 651
     0.000     0.000         *     0.000     0.000     6.400     0.000    -0.316     0.853 654
     0.000     0.000     0.000         *         *    24.800     0.000    -0.001     0.844 654
     0.000     0.000     0.000         *         *    45.900     0.000     0.228     0.826 654
     0.000     0.000         *     0.000     0.000    13.500     0.000    -0.100     0.871 654
     0.000     0.000     1.000         *         *    24.300     0.000     0.245     0.824 655
     0.000     0.000         *     0.000     0.000    13.300     0.000    -0.116     0.857 655
     1.000     1.000     0.000         *         *    24.800     0.000     1.552     0.522 657
     0.000     0.000         *     0.000     0.000     6.200     0.000    -0.324     0.841 657
     0.000     0.000         *     0.000     0.000    13.800     0.000    -0.105     0.845 657
     0.000     0.000         *     0.000     0.000    12.500     1.000    -0.257     0.881 658
     0.000     0.000     0.000         *         *    25.400     1.000    -0.187     0.807 658
     0.000     0.000         *     0.000     0.000     7.800     1.000    -0.372     0.862 658
     0.000     0.000         *     0.000     0.000     8.900     1.000    -0.333     0.863 659
     1.000     0.000     0.000         *         *    24.600     1.000     0.354     0.678 659
     0.000     0.000         *     0.000     0.000    13.000     1.000    -0.247     0.862 659
     0.000     0.000         *     0.000     0.000     8.400     1.000    -0.344     0.872 665
     1.000     0.000     0.000         *         *    24.300     1.000     0.352     0.712 665
     0.000     0.000         *     0.000     0.000    12.800     1.000    -0.245     0.848 665
     0.000     0.000     1.000         *         *    38.600     1.000     0.944     0.557 665
     0.000     0.000         *     0.000     0.000    12.900     0.000    -0.115     0.858 668
     0.000     0.000         *     0.000     0.000     7.900     0.000    -0.244     0.854 668
     0.000     0.000     0.000         *         *    24.800     0.000     0.007     0.845 668
     0.000     0.000         *     0.000     0.000     7.000     1.000    -0.419     0.877 671
     0.000     0.000         *     0.000     0.000    12.600     1.000    -0.251     0.863 671
     1.000     0.000     0.000         *         *    28.100     1.000     0.396     0.659 671
     0.000     0.000         *     0.000     0.000     7.500     0.000    -0.255     0.843 672
     0.000     0.000         *     0.000     0.000    12.800     0.000    -0.120     0.861 672
     0.000     0.000     0.000         *         *    25.900     0.000     0.016     0.856 672
     0.000     0.000     1.000         *         *    38.500     0.000     0.391     0.787 672
     0.000     0.000         *     0.000     0.000     8.400     0.000    -0.224     0.855 673
     0.000     0.000     1.000         *         *    24.900     0.000     0.253     0.807 673
     0.000     0.000     1.000         *         *    38.500     0.000     0.392     0.814 673
     0.000     0.000         *     0.000     0.000    12.700     0.000    -0.115     0.851 673
     0.000     0.000         *     0.000     0.000    12.900     0.000    -0.113     0.844 674
     0.000     0.000     0.000         *         *    27.200     0.000     0.025     0.853 674
     2.000     0.000         *     0.000     0.000     7.500     0.000     0.462     0.748 674
     0.000     0.000         *     0.000     0.000    12.800     0.000    -0.113     0.846 675
     0.000     0.000     1.000         *         *    24.600     0.000     0.249     0.813 675
     0.000     0.000         *     0.000     0.000    13.100     1.000    -0.231     0.879 676
     0.000     0.000         *     0.000     0.000     9.000     1.000    -0.332     0.863 676
     0.000     0.000     0.000         *         *    26.000     1.000    -0.183     0.798 676
     0.000     0.000         *     0.000     0.000    13.400     1.000    -0.243     0.857 677
     0.000     0.000         *     0.000     0.000     8.700     1.000    -0.345     0.864 677
     0.000     0.000     0.000         *         *    26.000     1.000    -0.185     0.781 677
     0.000     0.000     1.000         *         *    32.100     0.000     0.324     0.793 678
     0.000     0.000         *     0.000     0.000     8.100     0.000    -0.232     0.851 678
     0.000     0.000         *     0.000     0.000    13.000     1.000    -0.250     0.859 679
     0.000     0.000     0.000         *         *    23.700     1.000    -0.210     0.792 679
     0.000     0.000         *     0.000     1.000     8.100     0.000     0.219     0.781 681
     0.000     0.000         *     0.000     0.000    15.600     0.000    -0.071     0.838 681
     2.000     2.000     0.000         *         *    25.100     0.000     2.192     0.647 681
     0.000     0.000         *     0.000     0.000     6.700     0.000    -0.300     0.844 682
     0.000     0.000     1.000         *         *    37.900     0.000     0.384     0.786 682
     0.000     0.000         *     0.000     0.000    12.600     0.000    -0.120     0.842 682
     0.000     0.000     0.000         *         *    25.200     0.000     0.003     0.846 682
     0.000     0.000         *     0.000     0.000    13.800     1.000    -0.232     0.861 683
     0.000     0.000     0.000         *         *    25.700     1.000    -0.194     0.807 683
     0.000     0.000         *         *     0.000     7.200     1.000    -0.363     0.875 683
     0.000     0.000     0.000         *         *    27.600     0.000     0.030     0.834 684
     0.000     0.000         *     0.000     0.000     8.300     0.000    -0.221     0.842 684
     0.000     0.000         *     0.000     0.000    14.700     0.000    -0.084     0.861 684
     0.000     0.000         *     0.000     0.000    12.500     0.000    -0.121     0.836 685
     0.000     0.000     1.000         *         *    25.300     0.000     0.245     0.808 685
     0.000     0.000     0.000         *         *    25.000     0.000     0.004     0.847 686
     0.000     0.000         *     0.000     0.000     6.900     0.000    -0.287     0.858 686
     0.000     0.000         *     0.000     0.000    12.000     0.000    -0.125     0.838 686
     0.000     0.000     0.000         *         *    38.900     0.000     0.158     0.820 686
     0.000     0.000     1.000         *         *    24.300     1.000     0.867     0.561 688
     0.000     0.000         *     0.000     0.000    12.800     1.000    -0.246     0.856 688
     2.000     0.000     0.000         *         *    36.100     1.000     0.505     0.663 689
     0.000     0.000     0.000         *         *    25.300     1.000    -0.196     0.814 689
     0.000     0.000         *     0.000     0.000     7.400     1.000    -0.406     0.875 689
     0.000     0.000         *     0.000     0.000    11.800     1.000    -0.262     0.887 689
     0.000     0.000         *     0.000     0.000    13.200     0.000    -0.111     0.850 690
     0.000     0.000     0.000         *         *    37.600     0.000     0.142     0.835 690
     1.000     0.000     0.000         *         *    25.600     0.000     0.650     0.726 690
     0.000     0.000         *     0.000     0.000     7.000     0.000    -0.284     0.854 690
     0.000     1.000     1.000         *         *    24.600     0.000     1.377     0.578 691
     0.000     0.000         *     0.000     0.000    12.900     0.000    -0.116     0.850 691
     0.000     0.000     1.000         *         *    41.200     0.000     0.423     0.799 691
     0.000     0.000         *     0.000     0.000     6.200     0.000    -0.332     0.857 693
     2.000     2.000     2.000         *         *    24.400     0.000     2.427     0.657 693
     0.000     0.000     0.000         *         *    24.500     1.000    -0.202     0.803 694
     0.000     0.000         *     0.000     0.000    12.500     1.000    -0.250     0.865 694
     0.000     0.000         *     0.000     0.000     7.300     1.000    -0.398     0.866 694
     0.000     0.000         *     0.000     0.000    12.000     1.000    -0.265     0.860 699
     0.000     0.000     0.000         *         *    37.500     1.000    -0.065     0.755 699
     0.000     0.000         *     0.000     0.000     6.300     1.000    -0.457     0.863 699
     0.000     0.000     0.000         *         *    24.000     1.000    -0.209     0.787 699
     0.000     1.000     0.000         *         *    24.400     0.000     1.275     0.578 700
     1.000     0.000     0.000         *         *    41.200     0.000     0.760     0.740 700
     0.000     0.000         *     0.000     0.000    14.000     0.000    -0.098     0.866 700
     0.000     0.000         *     0.000     0.000     7.000     1.000    -0.417     0.871 703
     0.000     0.000         *     0.000     0.000    12.700     1.000    -0.250     0.858 703
     0.000     0.000     0.000         *         *    26.800     1.000    -0.187     0.815 703
     0.000     0.000         *     0.000     0.000     6.700     1.000    -0.433     0.873 705
     0.000     0.000     0.000         *         *    24.100     1.000    -0.207     0.807 705
     0.000     0.000         *     0.000     0.000    12.400     1.000    -0.257     0.867 705
     0.000     0.000         *         *         *    50.600     0.000     0.370     0.800 706
     0.000     0.000         *     0.000     0.000     5.900     0.000    -0.341     0.862 706
     1.000     1.000     1.000         *         *    24.800     0.000     1.638     0.524 706
     0.000     0.000         *         *     0.000    12.700     0.000    -0.061     0.844 706
     0.000     0.000         *     0.000     0.000    12.400     1.000    -0.244     0.864 707
     0.000     0.000         *     0.000     0.000     6.900     1.000    -0.418     0.880 707
     0.000     0.000     1.000         *         *    24.500     1.000     0.862     0.580 707
     0.000     0.000         *     0.000     0.000    12.800     1.000    -0.243     0.879 708
     0.000     0.000     0.000         *         *    24.500     1.000    -0.203     0.797 708
     0.000     0.000         *     0.000     0.000     6.900     1.000    -0.422     0.863 708
     0.000     0.000         *     0.000     0.000     7.000     0.000    -0.286     0.855 709
     0.000     0.000     0.000         *         *    24.500     0.000    -0.002     0.848 709
     0.000     0.000         *     0.000     0.000     6.100     0.000    -0.329     0.858 713
     0.000     0.000         *     0.000     0.000    14.000     0.000    -0.095     0.846 713
     0.000     0.000     0.000         *         *    26.500     0.000     0.024     0.857 713
